"LURN_SAK","INCIDENT_DATE","INCIDENT_REPORTED_DATE","CATEGORY","STAT","STAT_DESC","ADDRESS","STREET","CITY","ZIP","INCIDENT_ID","REPORTING_DISTRICT","SEQ","GANG_RELATED","UNIT_ID","UNIT_NAME","LONGITUDE","LATITUDE","PART_CATEGORY"
20084827,"11/20/2022 05:00:00 PM","11/21/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","1700 E AVENUE J, LANCASTER, CA","1700 E AVENUE J","LANCASTER",,"922-19968-1135","1135","19968","NO","CA0190024","LANCASTER",-118.097,34.691,1
20083369,"11/19/2022 07:55:00 PM","11/19/2022","WEAPON LAWS","151","WEAPON LAWS: Felony","MONTANA ST AND FAIR OAKS AVE, PASADENA, CA 91103","MONTANA ST AND FAIR OAKS AVE","PASADENA","91103","922-02788-0772","0772","02788","NO","CA0190007","ALTADENA",-118.15,34.18,2
20086020,"11/23/2022 06:30:00 AM","11/23/2022","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","WHITMORE ST AND SULLIVAN AVE, ROSEMEAD, CA 91770","WHITMORE ST AND SULLIVAN AVE","ROSEMEAD","91770","922-13348-0534","0534","13348","NO","CA0190005","TEMPLE",-118.071,34.065,2
20085933,"11/23/2022 12:40:00 PM","11/23/2022","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","HAYWARD WAY AND MERCED AVE, SOUTH EL MONTE, CA 91733","HAYWARD WAY AND MERCED AVE","SOUTH EL MONTE","91733","922-13343-0561","0561","13343","NO","CA0190005","TEMPLE",-118.051,34.048,2
20084184,"11/21/2022 04:15:00 AM","11/21/2022","BURGLARY","071","BURGLARY, OTHER STRUCTURE: Night, Entry By Force","2100 E AVENUE J, LANCASTER, CA","2100 E AVENUE J","LANCASTER",,"922-19923-1137","1137","19923","NO","CA0190024","LANCASTER",-118.092,34.689,1
20085682,"11/22/2022 04:55:00 PM","11/22/2022","AGGRAVATED ASSAULT","052","ASSAULT, AGGRAVATED: ADW - KNIFE","5100 EVERETT AVE, MAYWOOD, CA 90270","5100 EVERETT AVE","MAYWOOD","90270","022-17499-0250","0250","17499","NO","CA0190002","EAST LOS ANGELES",-118.199,33.995,1
20085103,"11/22/2022 04:20:00 AM","11/22/2022","NARCOTICS","184","Felony Possession of a Controlled Substance (excluding Marijuana)","1800 E MENDOCINO ST, ALTADENA, CA 91001","1800 E MENDOCINO ST","ALTADENA","91001","922-02810-0776","0776","02810","NO","CA0190007","ALTADENA",-118.111,34.185,2
20086907,"11/24/2022 11:00:00 AM","11/24/2022","BURGLARY","077","BURGLARY, OTHER STRUCTURE: Unknown, Entry By Force","11100 ALAMEDA ST, LYNWOOD, CA 90262","11100 ALAMEDA ST","LYNWOOD","90262","922-17753-2111","2111","17753","NO","CA01900V3","CENTURY",-118.225,33.934,1
20080461,"11/08/2022 10:40:00 AM","11/16/2022","FELONIES MISCELLANEOUS","330","FELONIES, MISCELLANEOUS: Embezzlement, Felony","7800 ATLANTIC BLVD, CUDAHY, CA","7800 ATLANTIC BLVD","CUDAHY",,"922-17160-0262","0262","17160","NO","CA0190002","EAST LOS ANGELES",-118.186,33.964,2
20080392,"11/16/2022 02:45:00 AM","11/16/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","3600 53RD ST, MAYWOOD, CA 90270","3600 53RD ST","MAYWOOD","90270","922-17156-0250","0250","17156","NO","CA0190002","EAST LOS ANGELES",-118.198,33.994,1
20083176,"11/18/2022 03:00:00 PM","11/19/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","6100 TELEGRAPH RD, COMMERCE, CA","6100 TELEGRAPH RD","COMMERCE",,"922-17325-0245","0245","17325","NO","CA0190002","EAST LOS ANGELES",-118.145,33.998,1
20086765,"11/24/2022 04:10:47 AM","11/24/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","500 E LANCASTER BLVD, LANCASTER, CA 93535","500 E LANCASTER BLVD","LANCASTER","93535","922-20081-1122","1122","20081","NO","CA0190024","LANCASTER",-118.121,34.696,1
20071322,"11/05/2022 04:46:00 AM","11/05/2022","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","12100 ATLANTIC AVE, LYNWOOD, CA 90262","12100 ATLANTIC AVE","LYNWOOD","90262","922-16762-2117","2117","16762","NO","CA01900V3","CENTURY",-118.191,33.912,2
20083861,"11/20/2022 03:52:00 PM","11/20/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","5500 WHITTIER BLVD, LOS ANGELES, CA","5500 WHITTIER BLVD","LOS ANGELES",,"922-17379-0242","0242","17379","NO","CA0190002","EAST LOS ANGELES",-118.151,34.019,1
20085657,"11/22/2022 05:00:00 PM","11/22/2022","VANDALISM","261","VANDALISM MISD","2900 EL NIDO DR, ALTADENA, CA 91001","2900 EL NIDO DR","ALTADENA","91001","922-02819-0771","0771","02819","NO","CA0190007","ALTADENA",-118.165,34.195,2
20078618,"11/16/2022 01:35:00 PM","11/14/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","3100 SAN GABRIEL BLVD, ROSEMEAD, CA 91770","3100 SAN GABRIEL BLVD","ROSEMEAD","91770","922-12855-1462","1462","12855","NO","CA0190014","INDUSTRY",-118.09,34.064,1
20083837,"11/19/2022 07:52:00 PM","11/20/2022","GRAND THEFT AUTO","093","GRAND THEFT VEHICLE (GTA): Truck, Motor Home, Cargo Van","8800 GLENDON WAY, ROSEMEAD, CA 91770","8800 GLENDON WAY","ROSEMEAD","91770","922-13233-0531","0531","13233","NO","CA0190005","TEMPLE",-118.075,34.073,1
20085652,"11/16/2022 11:00:00 AM","11/22/2022","FRAUD AND NSF CHECKS","117","IDENTITY THEFT (GOODS/SERVICES/CREDIT)","45400 25TH ST E, LANCASTER, CA","45400 25TH ST E","LANCASTER",,"922-20009-1131","1131","20009","NO","CA0190024","LANCASTER",-118.087,34.709,2
20089759,"11/26/2022 06:47:01 PM","11/28/2022","LARCENY THEFT","084","GRAND THEFT: From Unlocked Auto","19900 COTTONWOOD DR, SANTA CLARITA, CA","19900 COTTONWOOD DR","SANTA CLARITA",,"922-16777-0613","0613","16777","NO","CA0190006","SANTA CLARITA VALLEY",-118.482,34.426,1
20084500,"10/28/2022 05:30:00 PM","11/21/2022","FELONIES MISCELLANEOUS","330","FELONIES, MISCELLANEOUS: Embezzlement, Felony","1200 N HACIENDA BLVD, LA PUENTE, CA","1200 N HACIENDA BLVD","LA PUENTE",,"922-13106-1432","1432","13106","NO","CA0190014","INDUSTRY",-117.948,34.042,2
20086644,"11/23/2022 09:40:00 PM","11/23/2022","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","W FOOTHILL BLVD AND CIVIC CENTER, LA CANADA FLINTRIDGE, CA 91011","W FOOTHILL BLVD AND CIVIC CENTER","LA CANADA FLINTRIDGE","91011","922-02278-1262","1262","02278","NO","CA0190012","CRESCENTA VALLEY",,,2
20075399,"11/09/2022 08:05:00 PM","11/09/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","1600 E 120TH ST, LOS ANGELES, CA","1600 E 120TH ST","LOS ANGELES",,"922-01452-8544","8544","01452","NO","CA01900V3","CENTURY",-118.244,33.923,1
20089284,"11/27/2022 11:15:00 PM","11/28/2022","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","4200 W AVENUE L, LANCASTER, CA 93536","4200 W AVENUE L","LANCASTER","93536","922-20270-1182","1182","20270","NO","CA0190024","LANCASTER",-118.207,34.659,1
20084197,"11/21/2022 04:08:00 PM","11/21/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","5700 REPETTO AVE, LOS ANGELES, CA","5700 REPETTO AVE","LOS ANGELES",,"922-17395-0285","0285","17395","NO","CA0190002","EAST LOS ANGELES",-118.145,34.025,1
20084520,"11/11/2022 10:37:30 AM","11/21/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","600 KEENAN AVE, EAST LOS ANGELES, CA","600 KEENAN AVE","EAST LOS ANGELES",,"922-17418-0287","0287","17418","NO","CA0190002","EAST LOS ANGELES",-118.144,34.02,1
20087047,"11/24/2022 04:47:30 PM","11/24/2022","AGGRAVATED ASSAULT","053","ASSAULT, AGGRAVATED: ADW - OTHER DANGEROUS WEAPON","5200 N CLYDEBANK AVE, AZUSA, CA 91702","5200 N CLYDEBANK AVE","AZUSA","91702","022-05628-0866","0866","05628","NO","CA0190008","SAN DIMAS",-117.92,34.108,1
20084959,"11/21/2022 08:49:00 PM","11/21/2022","WEAPON LAWS","151","WEAPON LAWS: Felony","OLYMPIC BLVD AND LORENA ST, LOS ANGELES, CA","OLYMPIC BLVD AND LORENA ST","LOS ANGELES",,"922-17453-0278","0278","17453","NO","CA0190002","EAST LOS ANGELES",-118.206,34.018,2
20085167,"11/21/2022 10:17:00 PM","11/22/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","5700 TELEGRAPH RD, COMMERCE, CA","5700 TELEGRAPH RD","COMMERCE",,"922-17468-0245","0245","17468","NO","CA0190002","EAST LOS ANGELES",-118.151,34.005,1
20086474,"11/23/2022 02:58:00 PM","11/23/2022","LARCENY THEFT","383","THEFT, PETTY: Shoplifting (From Dept Store, Mkt, Etc)","23600 VALENCIA BLVD, VALENCIA, CA 91355","23600 VALENCIA BLVD","VALENCIA","91355","922-16553-0644","0644","16553","NO","CA0190006","SANTA CLARITA VALLEY",-118.548,34.416,1
20067399,"11/01/2022 04:00:00 AM","11/01/2022","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","39700 30TH ST W, PALMDALE, CA","39700 30TH ST W","PALMDALE",,"922-14780-2612","2612","14780","NO","CA01900W9","PALMDALE",-118.182,34.603,2
20087004,"11/24/2022 03:42:11 PM","11/24/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","HOLMES AVE AND 85TH ST, LOS ANGELES, CA 90001","HOLMES AVE AND 85TH ST","LOS ANGELES","90001","922-17765-2175","2175","17765","NO","CA01900V3","CENTURY",-118.24,33.96,1
20072328,"11/06/2022 02:33:00 PM","11/06/2022","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","CLOVIS AVE AND EL SEGUNDO BLVD, LOS ANGELES, CA","CLOVIS AVE AND EL SEGUNDO BLVD","LOS ANGELES",,"022-16827-2142","2142","16827","NO","CA01900V3","CENTURY",-118.256,33.916,2
20069263,"11/02/2022 09:30:00 PM","11/02/2022","WEAPON LAWS","151","WEAPON LAWS: Felony","27300 MANZANITA LN, CANYON COUNTRY, CA","27300 MANZANITA LN","CANYON COUNTRY",,"922-15570-0633","0633","15570","NO","CA0190006","SANTA CLARITA VALLEY",-118.455,34.41,2
20086918,"11/24/2022 01:30:00 AM","11/24/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","4700 DOZIER ST, LOS ANGELES, CA","4700 DOZIER ST","LOS ANGELES",,"922-17572-0281","0281","17572","NO","CA0190002","EAST LOS ANGELES",-118.162,34.041,1
20079524,"11/15/2022 11:59:30 AM","11/15/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","39900 10TH ST W, PALMDALE, CA 93551","39900 10TH ST W","PALMDALE","93551","922-15449-2611","2611","15449","NO","CA01900W9","PALMDALE",-118.147,34.607,1
20087037,"11/24/2022 04:40:00 PM","11/24/2022","VANDALISM","261","VANDALISM MISD","300 MARGARET AVE, LOS ANGELES, CA","300 MARGARET AVE","LOS ANGELES",,"922-17582-0285","0285","17582","NO","CA0190002","EAST LOS ANGELES",-118.149,34.03,2
20086982,"11/24/2022 01:52:00 PM","11/24/2022","ROBBERY","031","ROBBERY, WEAPON: Highway, Etc.","ALAMEDA ST AND EL SEGUNDO BLVD, LOS ANGELES, CA","ALAMEDA ST AND EL SEGUNDO BLVD","LOS ANGELES",,"922-17764-2138","2138","17764","NO","CA01900V3","CENTURY",-118.223,33.916,1
20071820,"11/05/2022 09:30:00 PM","11/05/2022","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","11100 BELLINGER ST, LYNWOOD, CA 90262","11100 BELLINGER ST","LYNWOOD","90262","922-16788-2111","2111","16788","NO","CA01900V3","CENTURY",-118.219,33.932,2
20086786,"11/24/2022 02:30:00 AM","11/24/2022","AGGRAVATED ASSAULT","053","ASSAULT, AGGRAVATED: ADW - OTHER DANGEROUS WEAPON","CECILIA ST AND RIVER BED, CUDAHY, CA","CECILIA ST AND RIVER BED","CUDAHY",,"022-17566-0262","0262","17566","NO","CA0190002","EAST LOS ANGELES",,,1
20072041,"11/06/2022 04:51:00 AM","11/06/2022","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","BULLIS RD AND ROSECRANS AVE, COMPTON, CA","BULLIS RD AND ROSECRANS AVE","COMPTON",,"922-16806-2118","2118","16806","NO","CA01900V3","CENTURY",-118.207,33.903,2
20085446,"11/22/2022 11:52:00 AM","11/22/2022","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","26700 MADIGAN DR, CANYON COUNTRY, CA","26700 MADIGAN DR","CANYON COUNTRY",,"922-16493-0617","0617","16493","NO","CA0190006","SANTA CLARITA VALLEY",-118.478,34.412,2
20081104,"11/16/2022 11:52:00 PM","11/16/2022","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","400 W PALMDALE BLVD, PALMDALE, CA","400 W PALMDALE BLVD","PALMDALE",,"922-15525-2611","2611","15525","NO","CA01900W9","PALMDALE",-118.137,34.582,2
20072554,"11/06/2022 09:00:00 PM","11/06/2022","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","FERNWOOD AVE AND PLATT AVE, LYNWOOD, CA 90262","FERNWOOD AVE AND PLATT AVE","LYNWOOD","90262","922-16845-2112","2112","16845","NO","CA01900V3","CENTURY",-118.208,33.926,2
20072598,"11/06/2022 10:30:00 PM","11/06/2022","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","90TH ST AND JUNIPER ST, LOS ANGELES, CA","90TH ST AND JUNIPER ST","LOS ANGELES",,"922-16848-2177","2177","16848","NO","CA01900V3","CENTURY",-118.232,33.954,2
20086273,"10/24/2022 01:32:00 PM","11/23/2022","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","22800 RAINTREE LN, SANTA CLARITA, CA 91390","22800 RAINTREE LN","SANTA CLARITA","91390","922-16541-0649","0649","16541","NO","CA0190006","SANTA CLARITA VALLEY",-118.534,34.477,2
20070706,"11/02/2022 06:01:30 AM","11/04/2022","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","2400 CUDAHY ST, HUNTINGTON PARK, CA 90255","2400 CUDAHY ST","HUNTINGTON PARK","90255","922-16714-2178","2178","16714","NO","CA01900V3","CENTURY",-118.229,33.966,2
20086945,"11/24/2022 01:15:00 PM","11/24/2022","AGGRAVATED ASSAULT","050","ASSAULT, AGGRAVATED: DOMESTIC VIOLENCE","12200 TRINITY ST, LOS ANGELES, CA","12200 TRINITY ST","LOS ANGELES",,"022-17758-2140","2140","17758","NO","CA01900V3","CENTURY",-118.27,33.92,1
20081036,"11/12/2022 11:59:30 AM","11/16/2022","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","24000 CREEKSIDE RD, VALENCIA, CA 91355","24000 CREEKSIDE RD","VALENCIA","91355","922-16241-0644","0644","16241","NO","CA0190006","SANTA CLARITA VALLEY",-118.555,34.419,2
20084839,"11/15/2022 01:30:00 PM","11/21/2022","FRAUD AND NSF CHECKS","117","IDENTITY THEFT (GOODS/SERVICES/CREDIT)","29200 JUSTAMERE AVE, CASTAIC, CA","29200 JUSTAMERE AVE","CASTAIC",,"922-16464-0662","0662","16464","NO","CA0190006","SANTA CLARITA VALLEY",-118.664,34.452,2
20086484,"11/23/2022 06:00:00 PM","11/23/2022","FRAUD AND NSF CHECKS","117","IDENTITY THEFT (GOODS/SERVICES/CREDIT)","LA BREA AVE AND ROMAINE ST, WEST HOLLYWOOD, CA 90046","LA BREA AVE AND ROMAINE ST","WEST HOLLYWOOD","90046","922-07228-0989","0989","07228","NO","CA0190009","WEST HOLLYWOOD",-118.344,34.088,2
20087102,"11/24/2022 07:47:00 PM","11/24/2022","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","BULLIS RD AND CARLIN AVE, LYNWOOD, CA 90262","BULLIS RD AND CARLIN AVE","LYNWOOD","90262","922-17770-2117","2117","17770","NO","CA01900V3","CENTURY",-118.205,33.913,2
20086441,"11/23/2022 03:46:00 PM","11/23/2022","AGGRAVATED ASSAULT","054","ASSAULT, AGGRAVATED: ADW - HANDS, FEET, FIST, ETC.","1400 SAN GABRIEL BLVD, SAN GABRIEL, CA 91776","1400 SAN GABRIEL BLVD","SAN GABRIEL","91776","022-13364-0571","0571","13364","NO","CA0190005","TEMPLE",-118.09,34.082,1
20087084,"11/24/2022 06:20:00 PM","11/24/2022","WEAPON LAWS","151","WEAPON LAWS: Felony","GARVEY AVE AND LEE AVE, SOUTH EL MONTE, CA 91733","GARVEY AVE AND LEE AVE","SOUTH EL MONTE","91733","022-13405-0560","0560","13405","NO","CA0190005","TEMPLE",-118.066,34.062,2
20077114,"11/11/2022 10:00:00 PM","11/11/2022","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","THIENES AVE AND DURFEE AVE, S EL MONTE, CA 91733","THIENES AVE AND DURFEE AVE","S EL MONTE","91733","922-12871-0562","0562","12871","NO","CA0190005","TEMPLE",-118.032,34.043,2
20083464,"11/19/2022 11:30:00 PM","11/19/2022","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","1300 CRESCENT HEIGHTS BLVD, WEST HOLLYWOOD, CA 90046","1300 CRESCENT HEIGHTS BLVD","WEST HOLLYWOOD","90046","922-07152-0975","0975","07152","NO","CA0190009","WEST HOLLYWOOD",-118.365,34.095,1
20082741,"11/18/2022 07:53:00 PM","11/18/2022","NARCOTICS","184","Felony Possession of a Controlled Substance (excluding Marijuana)","16500 SOLEDAD CANYON RD, CANYON COUNTRY, CA 91387","16500 SOLEDAD CANYON RD","CANYON COUNTRY","91387","922-16343-0631","0631","16343","NO","CA0190006","SANTA CLARITA VALLEY",-118.424,34.426,2
20069490,"11/02/2022 12:30:00 PM","11/03/2022","GRAND THEFT AUTO","097","GRAND THEFT VEHICLE (GTA): Other Veh (Snowmobile, Golf Cart, Etc)","ALAMEDA ST AND HARISON ST, CARSON, CA","ALAMEDA ST AND HARISON ST","CARSON",,"922-11148-1622","1622","11148","NO","CA0190016","CARSON",-118.223,33.837,1
20079466,"11/15/2022 08:20:00 AM","11/15/2022","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","37000 47TH ST E, PALMDALE, CA","37000 47TH ST E","PALMDALE",,"922-15446-2607","2607","15446","NO","CA01900W9","PALMDALE",-118.043,34.554,2
20085198,"11/22/2022 09:15:00 AM","11/22/2022","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","14400 INGLEWOOD AVE, HAWTHORNE, CA","14400 INGLEWOOD AVE","HAWTHORNE",,"922-09927-0332","0332","09927","NO","CA0190003","SOUTH LOS ANGELES",-118.362,33.9,2
20075205,"11/09/2022 04:30:00 PM","11/09/2022","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","2700 EMERALD LN, LANCASTER, CA","2700 EMERALD LN","LANCASTER",,"922-19307-1137","1137","19307","NO","CA0190024","LANCASTER",-118.079,34.689,2
20080345,"11/16/2022 02:15:00 AM","11/16/2022","BURGLARY","062","BURGLARY, RESIDENCE: Night, Entry No Force","23400 E AVENUE Z2, LLANO, CA","23400 E AVENUE Z2","LLANO",,"922-15490-2670","2670","15490","NO","CA01900W9","PALMDALE",-117.711,34.527,1
20084483,"11/21/2022 08:00:00 AM","11/21/2022","AGGRAVATED ASSAULT","050","ASSAULT, AGGRAVATED: DOMESTIC VIOLENCE","8700 ARTESIA BLVD, BELLFLOWER, CA 90706","8700 ARTESIA BLVD","BELLFLOWER","90706","022-22964-1335","1335","22964","NO","CA0190013","LAKEWOOD",-118.145,33.874,1
20086517,"11/23/2022 03:00:00 PM","11/23/2022","FELONIES MISCELLANEOUS","329","FELONIES, MISCELLANEOUS: False Imprisonment","2500 W AVENUE G-8, LANCASTER, CA","2500 W AVENUE G-8","LANCASTER",,"922-20065-1120","1120","20065","NO","CA0190024","LANCASTER",,,2
20086744,"11/24/2022 12:50:00 AM","11/24/2022","FELONIES MISCELLANEOUS","339","FELONIES, MISCELLANEOUS: All Other Felonies","9100 EMPEROR AVE, TEMPLE CITY, CA 91780","9100 EMPEROR AVE","TEMPLE CITY","91780","922-13384-0521","0521","13384","NO","CA0190005","TEMPLE",-118.068,34.118,2
20086678,"11/23/2022 10:30:00 PM","11/23/2022","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","45100 LOMA VISTA DR, LANCASTER, CA","45100 LOMA VISTA DR","LANCASTER",,"922-20076-1137","1137","20076","NO","CA0190024","LANCASTER",-118.103,34.702,2
20077498,"11/12/2022 03:30:00 AM","11/12/2022","BURGLARY","077","BURGLARY, OTHER STRUCTURE: Unknown, Entry By Force","43700 SIERRA HWY, LANCASTER, CA 93534","43700 SIERRA HWY","LANCASTER","93534","922-19486-1123","1123","19486","NO","CA0190024","LANCASTER",-118.133,34.677,1
20078362,"11/13/2022 09:45:00 PM","11/13/2022","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","WALNUT DR AND MURIEL DR, LYNWOOD, CA 90262","WALNUT DR AND MURIEL DR","LYNWOOD","90262","922-17209-2114","2114","17209","NO","CA01900V3","CENTURY",-118.195,33.922,2
20083271,"11/19/2022 04:00:00 PM","11/19/2022","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","DEL MAR AVE AND GARVEY AVE, ROSEMEAD, CA 91770","DEL MAR AVE AND GARVEY AVE","ROSEMEAD","91770","922-13198-0532","0532","13198","NO","CA0190005","TEMPLE",-118.099,34.062,2
20080772,"11/10/2022 03:00:00 AM","11/16/2022","BURGLARY","073","BURGLARY, OTHER STRUCTURE: Night, Attempt","100 HOLSTON DR, LANCASTER, CA 93535","100 HOLSTON DR","LANCASTER","93535","922-19693-1134","1134","19693","NO","CA0190024","LANCASTER",-118.129,34.665,1
20084511,"11/21/2022 12:00:00 PM","11/21/2022","FELONIES MISCELLANEOUS","339","FELONIES, MISCELLANEOUS: All Other Felonies","11900 SOUTH ST, ARTESIA, CA 90701","11900 SOUTH ST","ARTESIA","90701","922-22968-1349","1349","22968","NO","CA0190013","LAKEWOOD",-118.077,33.857,2
20084318,"11/18/2022 01:45:00 PM","11/21/2022","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","14900 S INGLEWOOD AVE, LAWNDALE, CA 90260","14900 S INGLEWOOD AVE","LAWNDALE","90260","922-09888-0332","0332","09888","NO","CA0190003","SOUTH LOS ANGELES",-118.361,33.896,2
20081406,"11/15/2022 11:00:40 AM","11/17/2022","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","1600 GLENN CURTISS ST, CARSON, CA 90745","1600 GLENN CURTISS ST","CARSON","90745","922-11619-1613","1613","11619","NO","CA0190016","CARSON",-118.239,33.861,2
20086883,"11/24/2022 10:09:00 AM","11/24/2022","MISDEMEANORS MISCELLANEOUS","399","MISDEMEANORS, MISCELLANEOUS: All Other Misdemeanors","E AVENUE H AND 30TH ST E, LANCASTER, CA","E AVENUE H AND 30TH ST E","LANCASTER",,"922-20092-1189","1189","20092","NO","CA0190024","LANCASTER",-118.077,34.718,2
20085810,"08/01/2022 12:00:00 AM","11/22/2022","FELONIES MISCELLANEOUS","339","FELONIES, MISCELLANEOUS: All Other Felonies","9800 EMPEROR AVE, ARCADIA, CA 91007","9800 EMPEROR AVE","ARCADIA","91007","922-13336-0588","0588","13336","NO","CA0190005","TEMPLE",-118.057,34.119,2
20082881,"11/19/2022 01:30:00 AM","11/19/2022","VANDALISM","261","VANDALISM MISD","1800 E AVENUE J-4, LANCASTER, CA","1800 E AVENUE J-4","LANCASTER",,"922-19834-1137","1137","19834","NO","CA0190024","LANCASTER",-118.097,34.685,2
20086769,"11/24/2022 03:40:00 AM","11/24/2022","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","15600 SWEETAIRE AVE, LANCASTER, CA","15600 SWEETAIRE AVE","LANCASTER",,"022-20083-1197","1197","20083","NO","CA0190024","LANCASTER",-117.851,34.617,2
20084568,"11/21/2022 01:45:00 PM","11/21/2022","OFFENSES AGAINST FAMILY","175","OFFENSES AGAINST FAMILY: Domestic Violence (Other than Phys Assault)","9400 RAMONA ST, BELLFLOWER, CA 90706","9400 RAMONA ST","BELLFLOWER","90706","022-22971-1335","1335","22971","NO","CA0190013","LAKEWOOD",-118.131,33.872,2
20086926,"11/24/2022 12:36:00 PM","11/24/2022","OFFENSES AGAINST FAMILY","175","OFFENSES AGAINST FAMILY: Domestic Violence (Other than Phys Assault)","10TH ST W AND AVENUE J-14, LANCASTER, CA","10TH ST W AND AVENUE J-14","LANCASTER",,"022-20097-1123","1123","20097","NO","CA0190024","LANCASTER",-118.147,34.676,2
